public_space_name,house_number,house_letter,house_number_addition,postcode,city,gemeente,province,type_address_object,addressable_object,side_address,latitude,longitude,geompoint,geogpoint
Prins Hendrikkade,89,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783102,f,52.37672396,4.90194741,0101000020407100000000000050C6FD400000000044C51D41,0101000020E61000004BFD561A989B134096759C7D38304A40
Prins Hendrikkade,90,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024115,f,52.37669712,4.90197708,0101000020407100000000000070C6FD400000000038C51D41,0101000020E6100000955223E19F9B134095B8729C37304A40
Prins Hendrikkade,90,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024116,f,52.37669706,4.90196239,0101000020407100000000000060C6FD400000000038C51D41,0101000020E61000006721A3079C9B1340837EF19B37304A40
Prins Hendrikkade,90,C,1,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012149418,f,52.37669341,4.90198808,0101000020407100002DB29DEF7BC6FD40D9CEF75336C51D41,0101000020E6100000B36314C3A29B1340C5B14F7D37304A40
Prins Hendrikkade,90,C,2,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012149419,f,52.37670892,4.90197739,010100002040710000AE47E17A70C6FD406F1283403DC51D41,0101000020E610000068080AF69F9B13406F9573FF37304A40
Prins Hendrikkade,90,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024118,f,52.37668801,4.90194781,0101000020407100000000000050C6FD400000000034C51D41,0101000020E61000000F41BC34989B1340AB320C5037304A40
Prins Hendrikkade,91,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024061,f,52.37667034,4.90202143,01010000204071000000000000A0C6FD40000000002CC51D41,0101000020E610000044146F81AB9B1340782ECABB36304A40
Prins Hendrikkade,91,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024063,f,52.37666123,4.90199216,0101000020407100000000000080C6FD400000000028C51D41,0101000020E6100000372808D5A39B13408FAE636F36304A40
Prins Hendrikkade,91,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783106,f,52.37665236,4.90202163,01010000204071000000000000A0C6FD400000000024C51D41,0101000020E61000003B31A18EAB9B1340D30C022536304A40
Prins Hendrikkade,91,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024064,f,52.37664325,4.90199235,0101000020407100000000000080C6FD400000000020C51D41,0101000020E610000024793AE2A39B1340F18C9BD835304A40
Prins Hendrikkade,91,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024065,f,52.37665212,4.90196289,0101000020407100000000000060C6FD400000000024C51D41,0101000020E61000002271A1289C9B1340AD2AFD2236304A40
Prins Hendrikkade,92,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024066,f,52.37663451,4.90205119,01010000204071000000000000C0C6FD40000000001CC51D41,0101000020E610000045FAD24EB39B134034563C8F35304A40
Prins Hendrikkade,93,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783111,f,52.37659862,4.90206627,01010000204071000000000000D0C6FD40000000000CC51D41,0101000020E6100000D369B642B79B1340AC462D6234304A40
Prins Hendrikkade,94,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783112,f,52.37644656,4.90224416,0101000020407100000000000090C7FD4000000000C8C41D41,0101000020E610000016CDCEE4E59B1340E34596662F304A40
Prins Hendrikkade,95,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000976329,f,52.37642876,4.90228841,01010000204071000000000000C0C7FD4000000000C0C41D41,0101000020E6100000AF5C7B7EF19B1340EC9451D12E304A40
Nieuwebrugsteeg,1,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995670,f,52.37647068,4.8993655,0101000020407100000000000050BBFD4000000000D8C41D41,0101000020E6100000DDE64445F3981340BA45F93030304A40
Nieuwebrugsteeg,9,A,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004756,f,52.37636374,4.89958696,0101000020407100000000000040BCFD4000000000A8C41D41,0101000020E6100000CDA745532D99134056E8E4AF2C304A40
Nieuwebrugsteeg,9,B,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004757,f,52.37636374,4.89958696,0101000020407100000000000040BCFD4000000000A8C41D41,0101000020E6100000CDA745532D99134056E8E4AF2C304A40
Nieuwebrugsteeg,9,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004753,t,52.37655229,4.89954083,0101000020407100000000000010BCFD4000000000FCC41D41,0101000020E61000008AAD873B21991340AF9494DD32304A40
Nieuwebrugsteeg,11,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751496,f,52.37631887,4.89960214,0101000020407100000000000050BCFD400000000094C41D41,0101000020E61000005B36EB4D31991340E17572372B304A40
Nieuwebrugsteeg,13,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000996772,f,52.37628316,4.89966128,0101000020407100000000000090BCFD400000000084C41D41,0101000020E61000000B2068CE40991340AE9CE90B2A304A40
Nieuwebrugsteeg,15,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751499,f,52.37622061,4.89975008,01010000204071000000000000F0BCFD400000000068C41D41,0101000020E6100000105FC115589913401A2838FF27304A40
Nieuwebrugsteeg,19,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751501,f,52.37599708,4.90003156,0101000020407100000000000020BEFD400000000004C41D41,0101000020E61000004573AFDFA1991340876814AC20304A40
Nieuwebrugsteeg,21,,2,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751503,f,52.37596131,4.90007601,0101000020407100000000000050BEFD4000000000F4C31D41,0101000020E6100000FA18A386AD991340015D09801F304A40
Nieuwebrugsteeg,21,,H,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751502,f,52.37596131,4.90007601,0101000020407100000000000050BEFD4000000000F4C31D41,0101000020E6100000FA18A386AD991340015D09801F304A40
Nieuwebrugsteeg,23,,1,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751505,f,52.37594345,4.90010558,0101000020407100000000000070BEFD4000000000ECC31D41,0101000020E6100000EA61DA46B599134060B044EA1E304A40
Nieuwebrugsteeg,23,,H,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751504,f,52.37594345,4.90010558,0101000020407100000000000070BEFD4000000000ECC31D41,0101000020E6100000EA61DA46B599134060B044EA1E304A40
Nieuwebrugsteeg,25,,,1012AG,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751508,f,52.37589864,4.90013544,0101000020407100000000000090BEFD4000000000D8C31D41,0101000020E6100000A205F01ABD9913404ECE53721D304A40
Nieuwebrugsteeg,6,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001007861,f,52.37639824,4.89923413,01010000204071000000000000C0BAFD4000000000B8C41D41,0101000020E6100000168AE5D4D09813405C5947D12D304A40
Nieuwebrugsteeg,10,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000954026,f,52.37634468,4.89932283,0101000020407100000000000020BBFD4000000000A0C41D41,0101000020E61000008CA6AA15E8981340DAA5FA0F2C304A40
Nieuwebrugsteeg,12,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001007862,f,52.3763179,4.89936718,0101000020407100000000000050BBFD400000000094C41D41,0101000020E610000056D30BB6F3981340373E542F2B304A40
Nieuwebrugsteeg,14,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751498,t,52.37625541,4.89947067,01010000204071000000000000C0BBFD400000000078C41D41,0101000020E6100000D3FCEAD60E9913406F28252329304A40
Nieuwebrugsteeg,16,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751498,f,52.37625541,4.89947067,01010000204071000000000000C0BBFD400000000078C41D41,0101000020E6100000D3FCEAD60E9913406F28252329304A40
Nieuwebrugsteeg,18,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751500,f,52.37611246,4.89967784,01010000204071000000000000A0BCFD400000000038C41D41,0101000020E61000004DA9DC2545991340D145FE7324304A40
Nieuwebrugsteeg,20,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000975170,f,52.37607669,4.89972229,01010000204071000000000000D0BCFD400000000028C41D41,0101000020E61000002D32D7CC509913400684F34723304A40
Nieuwebrugsteeg,24,,1,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751507,f,52.37604105,4.89979611,0101000020407100000000000020BDFD400000000018C41D41,0101000020E61000005248C926649913403D57EC1C22304A40
Nieuwebrugsteeg,24,,H,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751506,f,52.37604105,4.89979611,0101000020407100000000000020BDFD400000000018C41D41,0101000020E61000005248C926649913403D57EC1C22304A40
Nieuwebrugsteeg,26,A,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012149325,f,52.37598311,4.89983637,0101000020407100004A0C022B4BBDFD403D0AD723FEC31D41,0101000020E6100000A95279B46E9913401DA2E33620304A40
Nieuwebrugsteeg,26,B,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012149326,f,52.37598134,4.89983012,0101000020407100009318045644BDFD40A01A2F5DFDC31D41,0101000020E6100000A12DF5106D99134093FF0B2820304A40
Nieuwebrugsteeg,26,,H,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012167215,f,52.37600113,4.89985422,010100002040710000B6F3FDD45EBDFD40A69BC42006C41D41,0101000020E61000005663666273991340CF5F11CE20304A40
Nieuwebrugsteeg,28,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751511,f,52.37595154,4.89988521,0101000020407100000000000080BDFD4000000000F0C31D41,0101000020E6100000684DF8817B99134030780E2E1F304A40
Nieuwebrugsteeg,30,A,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001009197,f,52.37588,4.89997411,01010000204071000000000000E0BDFD4000000000D0C31D41,0101000020E610000084D7E0CF92991340E793F8D51C304A40
Nieuwebrugsteeg,30,B,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001009198,f,52.37588,4.89997411,01010000204071000000000000E0BDFD4000000000D0C31D41,0101000020E610000084D7E0CF92991340E793F8D51C304A40
Nieuwebrugsteeg,30,C,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001009199,f,52.37588,4.89997411,01010000204071000000000000E0BDFD4000000000D0C31D41,0101000020E610000084D7E0CF92991340E793F8D51C304A40
Nieuwebrugsteeg,32,,,1012AH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001009196,f,52.37588,4.89997411,01010000204071000000000000E0BDFD4000000000D0C31D41,0101000020E610000084D7E0CF92991340E793F8D51C304A40
Sint Olofspoort,1,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817817,f,52.37628431,4.89994029,01010000204071000000000000C0BDFD400000000084C41D41,0101000020E610000082D5BDF28999134009E58B152A304A40
Sint Olofspoort,2,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000996766,f,52.37633763,4.89979285,0101000020407100000000000020BDFD40000000009CC41D41,0101000020E610000004430F4C63991340FC65D2D42B304A40
Sint Olofspoort,3,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817819,f,52.37626615,4.89989644,0101000020407100000000000090BDFD40000000007CC41D41,0101000020E6100000655E85737E9913406F733E7D29304A40
Sint Olofspoort,4,,1,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067069,f,52.37630219,4.89973272,010100002040710000D34D6210DEBCFD40713D0A578CC41D41,0101000020E6100000A520CC8853991340EBB093AB2A304A40
Sint Olofspoort,4,,2,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067068,f,52.37631829,4.89972595,01010000204071000014AE47E1D6BCFD407593188493C41D41,0101000020E6100000B64A6BC2519913400AB699322B304A40
Sint Olofspoort,5,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001172232,f,52.376248,4.89985258,0101000020407100000000000060BDFD400000000074C41D41,0101000020E610000063854DF472991340EBF8F0E428304A40
Sint Olofspoort,7,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001172233,f,52.37623883,4.89980862,0101000020407100000000000030BDFD400000000070C41D41,0101000020E6100000B18C756E679913406085079828304A40
Sint Olofspoort,9,,,1012AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817822,f,52.37621162,4.89975018,01010000204071000000000000F0BCFD400000000064C41D41,0101000020E6100000CD50621C589913403518D4B327304A40
Sint Olofssteeg,2,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000879139,t,52.37598037,4.90034014,0101000020407100000000000070BFFD4000000000FCC31D41,0101000020E6100000C0881CC4F29913401303F01F20304A40
Sint Olofssteeg,3,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000700317,f,52.3758455,4.90032694,0101000020407100000000000060BFFD4000000000C0C31D41,0101000020E61000004651F04DEF9913402B6191B41B304A40
Sint Olofssteeg,4,A,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817824,f,52.37593501,4.90023784,0101000020407100000000000000BFFD4000000000E8C31D41,0101000020E6100000A845D4F2D7991340CDF86FA31E304A40
Sint Olofssteeg,4,B,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817825,f,52.37593501,4.90023784,0101000020407100000000000000BFFD4000000000E8C31D41,0101000020E6100000A845D4F2D7991340CDF86FA31E304A40
Sint Olofssteeg,4,C,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817826,f,52.37593495,4.90022316,01010000204071000000000000F0BEFD4000000000E8C31D41,0101000020E61000001F785819D49913404448EEA21E304A40
Sint Olofssteeg,4,D,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000817827,f,52.37593495,4.90022316,01010000204071000000000000F0BEFD4000000000E8C31D41,0101000020E61000001F785819D49913404448EEA21E304A40
Sint Olofssteeg,5,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000700318,f,52.37587288,4.90042943,01010000204071000000000000D0BFFD4000000000CCC31D41,0101000020E610000059BB732C0A9A13402D20499A1C304A40
Sint Olofssteeg,6,A,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000751509,f,52.37589888,4.90019418,01010000204071000000000000D0BEFD4000000000D8C31D41,0101000020E6100000A466DE80CC99134051A25A741D304A40
Sint Olofssteeg,6,B,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001030328,f,52.37590781,4.9001794,01010000204071000000000000C0BEFD4000000000DCC31D41,0101000020E6100000105FC3A0C89913404EFF3CBF1D304A40
Sint Olofssteeg,6,C,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001030329,f,52.37590781,4.9001794,01010000204071000000000000C0BEFD4000000000DCC31D41,0101000020E6100000105FC3A0C89913404EFF3CBF1D304A40
Sint Olofssteeg,6,D,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001023853,f,52.37591673,4.90016461,01010000204071000000000000B0BEFD4000000000E0C31D41,0101000020E61000004B3DA8C0C4991340385B1F0A1E304A40
Sint Olofssteeg,7,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000700319,f,52.37587282,4.90041475,01010000204071000000000000C0BFFD4000000000CCC31D41,0101000020E6100000D246F852069A1340BB7CC7991C304A40
Sint Olofssteeg,8,A,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000952820,f,52.37582644,4.90006281,0101000020407100000000000040BEFD4000000000B8C31D41,0101000020E6100000A2C78410AA99134022ABAA141B304A40
Sint Olofssteeg,8,B,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000952821,f,52.37582644,4.90006281,0101000020407100000000000040BEFD4000000000B8C31D41,0101000020E6100000A2C78410AA99134022ABAA141B304A40
Sint Olofssteeg,9,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000700320,f,52.37584556,4.90034162,0101000020407100000000000070BFFD4000000000C0C31D41,0101000020E61000004F9D6B27F3991340980A13B51B304A40
Sint Olofssteeg,11,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708282,f,52.37581818,4.90023912,0101000020407100000000000000BFFD4000000000B4C31D41,0101000020E61000006E38EA48D8991340C4215BCF1A304A40
Sint Olofssteeg,13,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708309,f,52.37581818,4.90023912,0101000020407100000000000000BFFD4000000000B4C31D41,0101000020E61000006E38EA48D8991340C4215BCF1A304A40
Sint Olofssteeg,15,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708310,f,52.37581824,4.90025381,0101000020407100000000000010BFFD4000000000B4C31D41,0101000020E6100000FC5B6522DC9913402DD1DCCF1A304A40
Sint Olofssteeg,17,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708311,f,52.37581818,4.90023912,0101000020407100000000000000BFFD4000000000B4C31D41,0101000020E61000006E38EA48D8991340C4215BCF1A304A40
Sint Olofssteeg,19,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708312,f,52.37581818,4.90023912,0101000020407100000000000000BFFD4000000000B4C31D41,0101000020E61000006E38EA48D8991340C4215BCF1A304A40
Sint Olofssteeg,21,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708313,f,52.37581818,4.90023912,0101000020407100000000000000BFFD4000000000B4C31D41,0101000020E61000006E38EA48D8991340C4215BCF1A304A40
Sint Olofssteeg,23,,,1012AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000708314,f,52.37580925,4.90025391,0101000020407100000000000010BFFD4000000000B0C31D41,0101000020E610000089870429DC99134094C078841A304A40
Oudezijds Kolk,1,A,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759287,f,52.37628298,4.90180538,01010000204071000000000000B0C5FD400000000080C41D41,0101000020E61000005444C4DE729B134024B6680A2A304A40
Oudezijds Kolk,1,B,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759288,f,52.37628298,4.90180538,01010000204071000000000000B0C5FD400000000080C41D41,0101000020E61000005444C4DE729B134024B6680A2A304A40
Oudezijds Kolk,1,C,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759289,f,52.37628298,4.90180538,01010000204071000000000000B0C5FD400000000080C41D41,0101000020E61000005444C4DE729B134024B6680A2A304A40
Oudezijds Kolk,1,D,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759298,f,52.37628298,4.90180538,01010000204071000000000000B0C5FD400000000080C41D41,0101000020E61000005444C4DE729B134024B6680A2A304A40
Oudezijds Kolk,1,F,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938922,f,52.37621977,4.90173265,0101000020407100000000000060C5FD400000000064C41D41,0101000020E6100000466D85CD5F9B13403FD825F827304A40
Oudezijds Kolk,1,G,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001016289,f,52.37618346,4.90164493,0101000020407100000000000000C5FD400000000054C41D41,0101000020E6100000E102FECE489B13401BC58DC726304A40
Oudezijds Kolk,1,H,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938924,f,52.37622875,4.90173255,0101000020407100000000000060C5FD400000000068C41D41,0101000020E6100000C262EBC65F9B134054E9894328304A40
Oudezijds Kolk,1,K,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938925,f,52.37621066,4.90170337,0101000020407100000000000040C5FD400000000060C41D41,0101000020E610000017A22421589B1340DF30BFAB27304A40
Oudezijds Kolk,1,L,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938926,f,52.37618346,4.90164493,0101000020407100000000000000C5FD400000000054C41D41,0101000020E6100000E102FECE489B13401BC58DC726304A40
Oudezijds Kolk,1,M,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938927,f,52.37621977,4.90173265,0101000020407100000000000060C5FD400000000064C41D41,0101000020E6100000466D85CD5F9B13403FD825F827304A40
Oudezijds Kolk,1,N,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938928,f,52.37621078,4.90173274,0101000020407100000000000060C5FD400000000060C41D41,0101000020E610000096771FD45F9B134025C7C1AC27304A40
Oudezijds Kolk,1,P,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938930,f,52.37621977,4.90173265,0101000020407100000000000060C5FD400000000064C41D41,0101000020E6100000466D85CD5F9B13403FD825F827304A40
Oudezijds Kolk,1,R,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938929,f,52.37618346,4.90164493,0101000020407100000000000000C5FD400000000054C41D41,0101000020E6100000E102FECE489B13401BC58DC726304A40
Oudezijds Kolk,1,S,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938931,f,52.37621977,4.90173265,0101000020407100000000000060C5FD400000000064C41D41,0101000020E6100000466D85CD5F9B13403FD825F827304A40
Oudezijds Kolk,1,T,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000938932,f,52.37617453,4.90165971,0101000020407100000000000010C5FD400000000050C41D41,0101000020E6100000699015AF4C9B1340A903AB7C26304A40
Oudezijds Kolk,5,A,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000951343,f,52.37609268,4.90142564,0101000020407100000000000010C4FD40000000002CC41D41,0101000020E61000009047B6520F9B1340BEF810CE23304A40
Oudezijds Kolk,5,B,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000951344,f,52.37609268,4.90142564,0101000020407100000000000010C4FD40000000002CC41D41,0101000020E61000009047B6520F9B1340BEF810CE23304A40
Oudezijds Kolk,5,C,,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000951345,f,52.37609268,4.90142564,0101000020407100000000000010C4FD40000000002CC41D41,0101000020E61000009047B6520F9B1340BEF810CE23304A40
Oudezijds Kolk,7,,1,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024010,f,52.3760475,4.90136739,01010000204071000000000000D0C3FD400000000018C41D41,0101000020E6100000C5DECB0D009B13406C1F175322304A40
Oudezijds Kolk,7,,2,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001024140,f,52.3760475,4.90136739,01010000204071000000000000D0C3FD400000000018C41D41,0101000020E6100000C5DECB0D009B13406C1F175322304A40
Oudezijds Kolk,7,,3,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759307,f,52.3760475,4.90136739,01010000204071000000000000D0C3FD400000000018C41D41,0101000020E6100000C5DECB0D009B13406C1F175322304A40
Oudezijds Kolk,7,,H,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759301,f,52.3760475,4.90136739,01010000204071000000000000D0C3FD400000000018C41D41,0101000020E6100000C5DECB0D009B13406C1F175322304A40
Oudezijds Kolk,7,,O,1012AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759302,f,52.3760475,4.90136739,01010000204071000000000000D0C3FD400000000018C41D41,0101000020E6100000C5DECB0D009B13406C1F175322304A40
